Unnamed: 0,type,filename,path,label
2222,dslr,frame_0010.jpg,/notebooks/office_31/dslr/images/speaker/frame_0010.jpg,speaker
2223,dslr,frame_0003.jpg,/notebooks/office_31/dslr/images/speaker/frame_0003.jpg,speaker
2224,dslr,frame_0001.jpg,/notebooks/office_31/dslr/images/speaker/frame_0001.jpg,speaker
2225,dslr,frame_0004.jpg,/notebooks/office_31/dslr/images/speaker/frame_0004.jpg,speaker
2226,dslr,frame_0006.jpg,/notebooks/office_31/dslr/images/speaker/frame_0006.jpg,speaker
2227,dslr,frame_0014.jpg,/notebooks/office_31/dslr/images/speaker/frame_0014.jpg,speaker
2228,dslr,frame_0011.jpg,/notebooks/office_31/dslr/images/speaker/frame_0011.jpg,speaker
2229,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/speaker/frame_0005.jpg,speaker
2230,dslr,frame_0002.jpg,/notebooks/office_31/dslr/images/speaker/frame_0002.jpg,speaker
2231,dslr,frame_0013.jpg,/notebooks/office_31/dslr/images/speaker/frame_0013.jpg,speaker
2232,dslr,frame_0009.jpg,/notebooks/office_31/dslr/images/speaker/frame_0009.jpg,speaker
2233,dslr,frame_0022.jpg,/notebooks/office_31/dslr/images/speaker/frame_0022.jpg,speaker
2234,dslr,frame_0024.jpg,/notebooks/office_31/dslr/images/speaker/frame_0024.jpg,speaker
2235,dslr,frame_0023.jpg,/notebooks/office_31/dslr/images/speaker/frame_0023.jpg,speaker
2236,dslr,frame_0019.jpg,/notebooks/office_31/dslr/images/speaker/frame_0019.jpg,speaker
2237,dslr,frame_0001.jpg,/notebooks/office_31/dslr/images/ring_binder/frame_0001.jpg,ring_binder
2238,dslr,frame_0002.jpg,/notebooks/office_31/dslr/images/ring_binder/frame_0002.jpg,ring_binder
2239,dslr,frame_0003.jpg,/notebooks/office_31/dslr/images/ring_binder/frame_0003.jpg,ring_binder
2240,dslr,frame_0006.jpg,/notebooks/office_31/dslr/images/ring_binder/frame_0006.jpg,ring_binder
2241,dslr,frame_0007.jpg,/notebooks/office_31/dslr/images/ring_binder/frame_0007.jpg,ring_binder
2242,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/ring_binder/frame_0005.jpg,ring_binder
2243,dslr,frame_0004.jpg,/notebooks/office_31/dslr/images/ring_binder/frame_0004.jpg,ring_binder
2244,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/punchers/frame_0008.jpg,punchers
2245,dslr,frame_0006.jpg,/notebooks/office_31/dslr/images/punchers/frame_0006.jpg,punchers
2246,dslr,frame_0007.jpg,/notebooks/office_31/dslr/images/punchers/frame_0007.jpg,punchers
2247,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/punchers/frame_0005.jpg,punchers
2248,dslr,frame_0014.jpg,/notebooks/office_31/dslr/images/punchers/frame_0014.jpg,punchers
2249,dslr,frame_0004.jpg,/notebooks/office_31/dslr/images/punchers/frame_0004.jpg,punchers
2250,dslr,frame_0010.jpg,/notebooks/office_31/dslr/images/punchers/frame_0010.jpg,punchers
2251,dslr,frame_0003.jpg,/notebooks/office_31/dslr/images/punchers/frame_0003.jpg,punchers
2252,dslr,frame_0012.jpg,/notebooks/office_31/dslr/images/punchers/frame_0012.jpg,punchers
2253,dslr,frame_0011.jpg,/notebooks/office_31/dslr/images/punchers/frame_0011.jpg,punchers
2254,dslr,frame_0009.jpg,/notebooks/office_31/dslr/images/punchers/frame_0009.jpg,punchers
2255,dslr,frame_0002.jpg,/notebooks/office_31/dslr/images/punchers/frame_0002.jpg,punchers
2256,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/stapler/frame_0005.jpg,stapler
2257,dslr,frame_0009.jpg,/notebooks/office_31/dslr/images/stapler/frame_0009.jpg,stapler
2258,dslr,frame_0003.jpg,/notebooks/office_31/dslr/images/stapler/frame_0003.jpg,stapler
2259,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/stapler/frame_0008.jpg,stapler
2260,dslr,frame_0006.jpg,/notebooks/office_31/dslr/images/stapler/frame_0006.jpg,stapler
2261,dslr,frame_0007.jpg,/notebooks/office_31/dslr/images/stapler/frame_0007.jpg,stapler
2262,dslr,frame_0011.jpg,/notebooks/office_31/dslr/images/stapler/frame_0011.jpg,stapler
2263,dslr,frame_0010.jpg,/notebooks/office_31/dslr/images/stapler/frame_0010.jpg,stapler
2264,dslr,frame_0001.jpg,/notebooks/office_31/dslr/images/stapler/frame_0001.jpg,stapler
2265,dslr,frame_0002.jpg,/notebooks/office_31/dslr/images/stapler/frame_0002.jpg,stapler
2266,dslr,frame_0004.jpg,/notebooks/office_31/dslr/images/stapler/frame_0004.jpg,stapler
2267,dslr,frame_0014.jpg,/notebooks/office_31/dslr/images/stapler/frame_0014.jpg,stapler
2268,dslr,frame_0013.jpg,/notebooks/office_31/dslr/images/stapler/frame_0013.jpg,stapler
2269,dslr,frame_0020.jpg,/notebooks/office_31/dslr/images/stapler/frame_0020.jpg,stapler
2270,dslr,frame_0007.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0007.jpg,tape_dispenser
2271,dslr,frame_0013.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0013.jpg,tape_dispenser
2272,dslr,frame_0017.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0017.jpg,tape_dispenser
2273,dslr,frame_0011.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0011.jpg,tape_dispenser
2274,dslr,frame_0002.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0002.jpg,tape_dispenser
2275,dslr,frame_0016.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0016.jpg,tape_dispenser
2276,dslr,frame_0010.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0010.jpg,tape_dispenser
2277,dslr,frame_0009.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0009.jpg,tape_dispenser
2278,dslr,frame_0015.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0015.jpg,tape_dispenser
2279,dslr,frame_0001.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0001.jpg,tape_dispenser
2280,dslr,frame_0012.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0012.jpg,tape_dispenser
2281,dslr,frame_0014.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0014.jpg,tape_dispenser
2282,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0008.jpg,tape_dispenser
2283,dslr,frame_0006.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0006.jpg,tape_dispenser
2284,dslr,frame_0003.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0003.jpg,tape_dispenser
2285,dslr,frame_0001.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0001.jpg,trash_can
2286,dslr,frame_0011.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0011.jpg,trash_can
2287,dslr,frame_0009.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0009.jpg,trash_can
2288,dslr,frame_0014.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0014.jpg,trash_can
2289,dslr,frame_0007.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0007.jpg,trash_can
2290,dslr,frame_0012.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0012.jpg,trash_can
2291,dslr,frame_0010.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0010.jpg,trash_can
2292,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0008.jpg,trash_can
2293,dslr,frame_0013.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0013.jpg,trash_can
2294,dslr,frame_0003.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0003.jpg,trash_can
574,dslr,frame_0003.jpg,/notebooks/office_31/dslr/images/back_pack/frame_0003.jpg,back_pack
575,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/back_pack/frame_0005.jpg,back_pack
576,dslr,frame_0012.jpg,/notebooks/office_31/dslr/images/back_pack/frame_0012.jpg,back_pack
577,dslr,frame_0014.jpg,/notebooks/office_31/dslr/images/bike/frame_0014.jpg,bike
578,dslr,frame_0012.jpg,/notebooks/office_31/dslr/images/bike/frame_0012.jpg,bike
579,dslr,frame_0021.jpg,/notebooks/office_31/dslr/images/bike/frame_0021.jpg,bike
580,dslr,frame_0019.jpg,/notebooks/office_31/dslr/images/bike/frame_0019.jpg,bike
581,dslr,frame_0020.jpg,/notebooks/office_31/dslr/images/bike/frame_0020.jpg,bike
582,dslr,frame_0022.jpg,/notebooks/office_31/dslr/images/bike_helmet/frame_0022.jpg,bike_helmet
583,dslr,frame_0024.jpg,/notebooks/office_31/dslr/images/bike_helmet/frame_0024.jpg,bike_helmet
584,dslr,frame_0020.jpg,/notebooks/office_31/dslr/images/bike_helmet/frame_0020.jpg,bike_helmet
585,dslr,frame_0021.jpg,/notebooks/office_31/dslr/images/bike_helmet/frame_0021.jpg,bike_helmet
586,dslr,frame_0023.jpg,/notebooks/office_31/dslr/images/bike_helmet/frame_0023.jpg,bike_helmet
587,dslr,frame_0002.jpg,/notebooks/office_31/dslr/images/bookcase/frame_0002.jpg,bookcase
588,dslr,frame_0006.jpg,/notebooks/office_31/dslr/images/bookcase/frame_0006.jpg,bookcase
589,dslr,frame_0009.jpg,/notebooks/office_31/dslr/images/bookcase/frame_0009.jpg,bookcase
590,dslr,frame_0012.jpg,/notebooks/office_31/dslr/images/calculator/frame_0012.jpg,calculator
591,dslr,frame_0011.jpg,/notebooks/office_31/dslr/images/calculator/frame_0011.jpg,calculator
592,dslr,frame_0010.jpg,/notebooks/office_31/dslr/images/calculator/frame_0010.jpg,calculator
593,dslr,frame_0001.jpg,/notebooks/office_31/dslr/images/bottle/frame_0001.jpg,bottle
594,dslr,frame_0004.jpg,/notebooks/office_31/dslr/images/bottle/frame_0004.jpg,bottle
595,dslr,frame_0002.jpg,/notebooks/office_31/dslr/images/bottle/frame_0002.jpg,bottle
596,dslr,frame_0016.jpg,/notebooks/office_31/dslr/images/bottle/frame_0016.jpg,bottle
597,dslr,frame_0013.jpg,/notebooks/office_31/dslr/images/desktop_computer/frame_0013.jpg,desktop_computer
598,dslr,frame_0015.jpg,/notebooks/office_31/dslr/images/desktop_computer/frame_0015.jpg,desktop_computer
599,dslr,frame_0014.jpg,/notebooks/office_31/dslr/images/desktop_computer/frame_0014.jpg,desktop_computer
600,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/desk_chair/frame_0005.jpg,desk_chair
601,dslr,frame_0011.jpg,/notebooks/office_31/dslr/images/desk_chair/frame_0011.jpg,desk_chair
602,dslr,frame_0013.jpg,/notebooks/office_31/dslr/images/desk_chair/frame_0013.jpg,desk_chair
603,dslr,frame_0013.jpg,/notebooks/office_31/dslr/images/letter_tray/frame_0013.jpg,letter_tray
604,dslr,frame_0015.jpg,/notebooks/office_31/dslr/images/letter_tray/frame_0015.jpg,letter_tray
605,dslr,frame_0014.jpg,/notebooks/office_31/dslr/images/letter_tray/frame_0014.jpg,letter_tray
606,dslr,frame_0016.jpg,/notebooks/office_31/dslr/images/letter_tray/frame_0016.jpg,letter_tray
607,dslr,frame_0015.jpg,/notebooks/office_31/dslr/images/laptop_computer/frame_0015.jpg,laptop_computer
608,dslr,frame_0023.jpg,/notebooks/office_31/dslr/images/laptop_computer/frame_0023.jpg,laptop_computer
609,dslr,frame_0016.jpg,/notebooks/office_31/dslr/images/laptop_computer/frame_0016.jpg,laptop_computer
610,dslr,frame_0019.jpg,/notebooks/office_31/dslr/images/laptop_computer/frame_0019.jpg,laptop_computer
611,dslr,frame_0020.jpg,/notebooks/office_31/dslr/images/laptop_computer/frame_0020.jpg,laptop_computer
612,dslr,frame_0003.jpg,/notebooks/office_31/dslr/images/headphones/frame_0003.jpg,headphones
613,dslr,frame_0002.jpg,/notebooks/office_31/dslr/images/headphones/frame_0002.jpg,headphones
614,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/headphones/frame_0005.jpg,headphones
615,dslr,frame_0006.jpg,/notebooks/office_31/dslr/images/keyboard/frame_0006.jpg,keyboard
616,dslr,frame_0007.jpg,/notebooks/office_31/dslr/images/keyboard/frame_0007.jpg,keyboard
617,dslr,frame_0009.jpg,/notebooks/office_31/dslr/images/file_cabinet/frame_0009.jpg,file_cabinet
618,dslr,frame_0012.jpg,/notebooks/office_31/dslr/images/file_cabinet/frame_0012.jpg,file_cabinet
619,dslr,frame_0007.jpg,/notebooks/office_31/dslr/images/file_cabinet/frame_0007.jpg,file_cabinet
620,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/desk_lamp/frame_0005.jpg,desk_lamp
621,dslr,frame_0013.jpg,/notebooks/office_31/dslr/images/desk_lamp/frame_0013.jpg,desk_lamp
622,dslr,frame_0006.jpg,/notebooks/office_31/dslr/images/desk_lamp/frame_0006.jpg,desk_lamp
623,dslr,frame_0031.jpg,/notebooks/office_31/dslr/images/mobile_phone/frame_0031.jpg,mobile_phone
624,dslr,frame_0026.jpg,/notebooks/office_31/dslr/images/mobile_phone/frame_0026.jpg,mobile_phone
625,dslr,frame_0027.jpg,/notebooks/office_31/dslr/images/mobile_phone/frame_0027.jpg,mobile_phone
626,dslr,frame_0029.jpg,/notebooks/office_31/dslr/images/mobile_phone/frame_0029.jpg,mobile_phone
627,dslr,frame_0030.jpg,/notebooks/office_31/dslr/images/mobile_phone/frame_0030.jpg,mobile_phone
628,dslr,frame_0028.jpg,/notebooks/office_31/dslr/images/mobile_phone/frame_0028.jpg,mobile_phone
629,dslr,frame_0022.jpg,/notebooks/office_31/dslr/images/mobile_phone/frame_0022.jpg,mobile_phone
630,dslr,frame_0013.jpg,/notebooks/office_31/dslr/images/monitor/frame_0013.jpg,monitor
631,dslr,frame_0019.jpg,/notebooks/office_31/dslr/images/monitor/frame_0019.jpg,monitor
632,dslr,frame_0020.jpg,/notebooks/office_31/dslr/images/monitor/frame_0020.jpg,monitor
633,dslr,frame_0016.jpg,/notebooks/office_31/dslr/images/monitor/frame_0016.jpg,monitor
634,dslr,frame_0011.jpg,/notebooks/office_31/dslr/images/monitor/frame_0011.jpg,monitor
635,dslr,frame_0011.jpg,/notebooks/office_31/dslr/images/mouse/frame_0011.jpg,mouse
636,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/mouse/frame_0005.jpg,mouse
637,dslr,frame_0012.jpg,/notebooks/office_31/dslr/images/mouse/frame_0012.jpg,mouse
638,dslr,frame_0001.jpg,/notebooks/office_31/dslr/images/mug/frame_0001.jpg,mug
639,dslr,frame_0007.jpg,/notebooks/office_31/dslr/images/mug/frame_0007.jpg,mug
640,dslr,frame_0004.jpg,/notebooks/office_31/dslr/images/paper_notebook/frame_0004.jpg,paper_notebook
641,dslr,frame_0009.jpg,/notebooks/office_31/dslr/images/paper_notebook/frame_0009.jpg,paper_notebook
642,dslr,frame_0007.jpg,/notebooks/office_31/dslr/images/pen/frame_0007.jpg,pen
643,dslr,frame_0001.jpg,/notebooks/office_31/dslr/images/pen/frame_0001.jpg,pen
644,dslr,frame_0004.jpg,/notebooks/office_31/dslr/images/printer/frame_0004.jpg,printer
645,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/printer/frame_0008.jpg,printer
646,dslr,frame_0015.jpg,/notebooks/office_31/dslr/images/printer/frame_0015.jpg,printer
647,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/phone/frame_0008.jpg,phone
648,dslr,frame_0009.jpg,/notebooks/office_31/dslr/images/phone/frame_0009.jpg,phone
649,dslr,frame_0013.jpg,/notebooks/office_31/dslr/images/phone/frame_0013.jpg,phone
650,dslr,frame_0001.jpg,/notebooks/office_31/dslr/images/ruler/frame_0001.jpg,ruler
651,dslr,frame_0003.jpg,/notebooks/office_31/dslr/images/ruler/frame_0003.jpg,ruler
652,dslr,frame_0013.jpg,/notebooks/office_31/dslr/images/projector/frame_0013.jpg,projector
653,dslr,frame_0021.jpg,/notebooks/office_31/dslr/images/projector/frame_0021.jpg,projector
654,dslr,frame_0014.jpg,/notebooks/office_31/dslr/images/projector/frame_0014.jpg,projector
655,dslr,frame_0015.jpg,/notebooks/office_31/dslr/images/projector/frame_0015.jpg,projector
656,dslr,frame_0019.jpg,/notebooks/office_31/dslr/images/projector/frame_0019.jpg,projector
657,dslr,frame_0009.jpg,/notebooks/office_31/dslr/images/scissors/frame_0009.jpg,scissors
658,dslr,frame_0018.jpg,/notebooks/office_31/dslr/images/scissors/frame_0018.jpg,scissors
659,dslr,frame_0012.jpg,/notebooks/office_31/dslr/images/scissors/frame_0012.jpg,scissors
660,dslr,frame_0014.jpg,/notebooks/office_31/dslr/images/scissors/frame_0014.jpg,scissors
661,dslr,frame_0017.jpg,/notebooks/office_31/dslr/images/speaker/frame_0017.jpg,speaker
662,dslr,frame_0025.jpg,/notebooks/office_31/dslr/images/speaker/frame_0025.jpg,speaker
663,dslr,frame_0026.jpg,/notebooks/office_31/dslr/images/speaker/frame_0026.jpg,speaker
664,dslr,frame_0016.jpg,/notebooks/office_31/dslr/images/speaker/frame_0016.jpg,speaker
665,dslr,frame_0015.jpg,/notebooks/office_31/dslr/images/speaker/frame_0015.jpg,speaker
666,dslr,frame_0020.jpg,/notebooks/office_31/dslr/images/speaker/frame_0020.jpg,speaker
667,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/ring_binder/frame_0008.jpg,ring_binder
668,dslr,frame_0010.jpg,/notebooks/office_31/dslr/images/ring_binder/frame_0010.jpg,ring_binder
669,dslr,frame_0018.jpg,/notebooks/office_31/dslr/images/punchers/frame_0018.jpg,punchers
670,dslr,frame_0015.jpg,/notebooks/office_31/dslr/images/punchers/frame_0015.jpg,punchers
671,dslr,frame_0017.jpg,/notebooks/office_31/dslr/images/punchers/frame_0017.jpg,punchers
672,dslr,frame_0016.jpg,/notebooks/office_31/dslr/images/punchers/frame_0016.jpg,punchers
673,dslr,frame_0015.jpg,/notebooks/office_31/dslr/images/stapler/frame_0015.jpg,stapler
674,dslr,frame_0012.jpg,/notebooks/office_31/dslr/images/stapler/frame_0012.jpg,stapler
675,dslr,frame_0019.jpg,/notebooks/office_31/dslr/images/stapler/frame_0019.jpg,stapler
676,dslr,frame_0017.jpg,/notebooks/office_31/dslr/images/stapler/frame_0017.jpg,stapler
677,dslr,frame_0018.jpg,/notebooks/office_31/dslr/images/stapler/frame_0018.jpg,stapler
678,dslr,frame_0020.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0020.jpg,tape_dispenser
679,dslr,frame_0018.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0018.jpg,tape_dispenser
680,dslr,frame_0019.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0019.jpg,tape_dispenser
681,dslr,frame_0022.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0022.jpg,tape_dispenser
682,dslr,frame_0021.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0021.jpg,tape_dispenser
683,dslr,frame_0006.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0006.jpg,trash_can
684,dslr,frame_0015.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0015.jpg,trash_can
685,dslr,frame_0004.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0004.jpg,trash_can
284,dslr,frame_0001.jpg,/notebooks/office_31/dslr/images/back_pack/frame_0001.jpg,back_pack
285,dslr,frame_0006.jpg,/notebooks/office_31/dslr/images/bike/frame_0006.jpg,bike
286,dslr,frame_0010.jpg,/notebooks/office_31/dslr/images/bike/frame_0010.jpg,bike
287,dslr,frame_0011.jpg,/notebooks/office_31/dslr/images/bike_helmet/frame_0011.jpg,bike_helmet
288,dslr,frame_0007.jpg,/notebooks/office_31/dslr/images/bike_helmet/frame_0007.jpg,bike_helmet
289,dslr,frame_0009.jpg,/notebooks/office_31/dslr/images/bike_helmet/frame_0009.jpg,bike_helmet
290,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/bookcase/frame_0008.jpg,bookcase
291,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/calculator/frame_0008.jpg,calculator
292,dslr,frame_0014.jpg,/notebooks/office_31/dslr/images/bottle/frame_0014.jpg,bottle
293,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/desktop_computer/frame_0008.jpg,desktop_computer
294,dslr,frame_0006.jpg,/notebooks/office_31/dslr/images/desktop_computer/frame_0006.jpg,desktop_computer
295,dslr,frame_0006.jpg,/notebooks/office_31/dslr/images/desk_chair/frame_0006.jpg,desk_chair
296,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/letter_tray/frame_0008.jpg,letter_tray
297,dslr,frame_0018.jpg,/notebooks/office_31/dslr/images/laptop_computer/frame_0018.jpg,laptop_computer
298,dslr,frame_0017.jpg,/notebooks/office_31/dslr/images/laptop_computer/frame_0017.jpg,laptop_computer
299,dslr,frame_0021.jpg,/notebooks/office_31/dslr/images/laptop_computer/frame_0021.jpg,laptop_computer
300,dslr,frame_0010.jpg,/notebooks/office_31/dslr/images/headphones/frame_0010.jpg,headphones
301,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/keyboard/frame_0005.jpg,keyboard
302,dslr,frame_0015.jpg,/notebooks/office_31/dslr/images/file_cabinet/frame_0015.jpg,file_cabinet
303,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/file_cabinet/frame_0008.jpg,file_cabinet
304,dslr,frame_0001.jpg,/notebooks/office_31/dslr/images/desk_lamp/frame_0001.jpg,desk_lamp
305,dslr,frame_0011.jpg,/notebooks/office_31/dslr/images/desk_lamp/frame_0011.jpg,desk_lamp
306,dslr,frame_0023.jpg,/notebooks/office_31/dslr/images/mobile_phone/frame_0023.jpg,mobile_phone
307,dslr,frame_0024.jpg,/notebooks/office_31/dslr/images/mobile_phone/frame_0024.jpg,mobile_phone
308,dslr,frame_0025.jpg,/notebooks/office_31/dslr/images/mobile_phone/frame_0025.jpg,mobile_phone
309,dslr,frame_0021.jpg,/notebooks/office_31/dslr/images/monitor/frame_0021.jpg,monitor
310,dslr,frame_0014.jpg,/notebooks/office_31/dslr/images/monitor/frame_0014.jpg,monitor
311,dslr,frame_0003.jpg,/notebooks/office_31/dslr/images/mouse/frame_0003.jpg,mouse
312,dslr,frame_0003.jpg,/notebooks/office_31/dslr/images/mug/frame_0003.jpg,mug
313,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/paper_notebook/frame_0008.jpg,paper_notebook
314,dslr,frame_0004.jpg,/notebooks/office_31/dslr/images/pen/frame_0004.jpg,pen
315,dslr,frame_0003.jpg,/notebooks/office_31/dslr/images/printer/frame_0003.jpg,printer
316,dslr,frame_0010.jpg,/notebooks/office_31/dslr/images/printer/frame_0010.jpg,printer
317,dslr,frame_0010.jpg,/notebooks/office_31/dslr/images/phone/frame_0010.jpg,phone
318,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/ruler/frame_0005.jpg,ruler
319,dslr,frame_0016.jpg,/notebooks/office_31/dslr/images/projector/frame_0016.jpg,projector
320,dslr,frame_0018.jpg,/notebooks/office_31/dslr/images/projector/frame_0018.jpg,projector
321,dslr,frame_0017.jpg,/notebooks/office_31/dslr/images/scissors/frame_0017.jpg,scissors
322,dslr,frame_0008.jpg,/notebooks/office_31/dslr/images/scissors/frame_0008.jpg,scissors
323,dslr,frame_0018.jpg,/notebooks/office_31/dslr/images/speaker/frame_0018.jpg,speaker
324,dslr,frame_0021.jpg,/notebooks/office_31/dslr/images/speaker/frame_0021.jpg,speaker
325,dslr,frame_0009.jpg,/notebooks/office_31/dslr/images/ring_binder/frame_0009.jpg,ring_binder
326,dslr,frame_0013.jpg,/notebooks/office_31/dslr/images/punchers/frame_0013.jpg,punchers
327,dslr,frame_0001.jpg,/notebooks/office_31/dslr/images/punchers/frame_0001.jpg,punchers
328,dslr,frame_0016.jpg,/notebooks/office_31/dslr/images/stapler/frame_0016.jpg,stapler
329,dslr,frame_0021.jpg,/notebooks/office_31/dslr/images/stapler/frame_0021.jpg,stapler
330,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0005.jpg,tape_dispenser
331,dslr,frame_0004.jpg,/notebooks/office_31/dslr/images/tape_dispenser/frame_0004.jpg,tape_dispenser
332,dslr,frame_0005.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0005.jpg,trash_can
333,dslr,frame_0002.jpg,/notebooks/office_31/dslr/images/trash_can/frame_0002.jpg,trash_can
