Unnamed: 0,type,filename,path,label
717,amazon,frame_0078.jpg,/notebooks/office_31/amazon/images/mobile_phone/frame_0078.jpg,mobile_phone
718,amazon,frame_0089.jpg,/notebooks/office_31/amazon/images/mobile_phone/frame_0089.jpg,mobile_phone
719,amazon,frame_0074.jpg,/notebooks/office_31/amazon/images/mobile_phone/frame_0074.jpg,mobile_phone
720,amazon,frame_0063.jpg,/notebooks/office_31/amazon/images/mobile_phone/frame_0063.jpg,mobile_phone
721,amazon,frame_0066.jpg,/notebooks/office_31/amazon/images/mobile_phone/frame_0066.jpg,mobile_phone
722,amazon,frame_0085.jpg,/notebooks/office_31/amazon/images/mobile_phone/frame_0085.jpg,mobile_phone
723,amazon,frame_0006.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0006.jpg,laptop_computer
724,amazon,frame_0016.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0016.jpg,laptop_computer
725,amazon,frame_0011.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0011.jpg,laptop_computer
726,amazon,frame_0012.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0012.jpg,laptop_computer
727,amazon,frame_0005.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0005.jpg,laptop_computer
728,amazon,frame_0015.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0015.jpg,laptop_computer
729,amazon,frame_0003.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0003.jpg,laptop_computer
730,amazon,frame_0010.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0010.jpg,laptop_computer
731,amazon,frame_0002.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0002.jpg,laptop_computer
732,amazon,frame_0014.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0014.jpg,laptop_computer
733,amazon,frame_0019.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0019.jpg,laptop_computer
734,amazon,frame_0017.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0017.jpg,laptop_computer
735,amazon,frame_0018.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0018.jpg,laptop_computer
736,amazon,frame_0013.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0013.jpg,laptop_computer
737,amazon,frame_0001.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0001.jpg,laptop_computer
738,amazon,frame_0020.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0020.jpg,laptop_computer
739,amazon,frame_0022.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0022.jpg,laptop_computer
740,amazon,frame_0021.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0021.jpg,laptop_computer
741,amazon,frame_0008.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0008.jpg,laptop_computer
742,amazon,frame_0023.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0023.jpg,laptop_computer
743,amazon,frame_0007.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0007.jpg,laptop_computer
744,amazon,frame_0009.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0009.jpg,laptop_computer
745,amazon,frame_0004.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0004.jpg,laptop_computer
746,amazon,frame_0024.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0024.jpg,laptop_computer
747,amazon,frame_0044.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0044.jpg,laptop_computer
748,amazon,frame_0025.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0025.jpg,laptop_computer
749,amazon,frame_0027.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0027.jpg,laptop_computer
750,amazon,frame_0050.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0050.jpg,laptop_computer
751,amazon,frame_0039.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0039.jpg,laptop_computer
752,amazon,frame_0026.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0026.jpg,laptop_computer
753,amazon,frame_0041.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0041.jpg,laptop_computer
754,amazon,frame_0043.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0043.jpg,laptop_computer
755,amazon,frame_0035.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0035.jpg,laptop_computer
756,amazon,frame_0048.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0048.jpg,laptop_computer
757,amazon,frame_0040.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0040.jpg,laptop_computer
758,amazon,frame_0051.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0051.jpg,laptop_computer
759,amazon,frame_0028.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0028.jpg,laptop_computer
760,amazon,frame_0042.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0042.jpg,laptop_computer
761,amazon,frame_0046.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0046.jpg,laptop_computer
762,amazon,frame_0052.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0052.jpg,laptop_computer
763,amazon,frame_0033.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0033.jpg,laptop_computer
764,amazon,frame_0036.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0036.jpg,laptop_computer
765,amazon,frame_0047.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0047.jpg,laptop_computer
766,amazon,frame_0031.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0031.jpg,laptop_computer
767,amazon,frame_0034.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0034.jpg,laptop_computer
768,amazon,frame_0030.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0030.jpg,laptop_computer
769,amazon,frame_0032.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0032.jpg,laptop_computer
770,amazon,frame_0037.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0037.jpg,laptop_computer
771,amazon,frame_0038.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0038.jpg,laptop_computer
772,amazon,frame_0049.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0049.jpg,laptop_computer
773,amazon,frame_0029.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0029.jpg,laptop_computer
774,amazon,frame_0045.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0045.jpg,laptop_computer
775,amazon,frame_0075.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0075.jpg,laptop_computer
776,amazon,frame_0073.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0073.jpg,laptop_computer
777,amazon,frame_0077.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0077.jpg,laptop_computer
778,amazon,frame_0062.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0062.jpg,laptop_computer
779,amazon,frame_0079.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0079.jpg,laptop_computer
780,amazon,frame_0080.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0080.jpg,laptop_computer
781,amazon,frame_0056.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0056.jpg,laptop_computer
782,amazon,frame_0072.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0072.jpg,laptop_computer
783,amazon,frame_0058.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0058.jpg,laptop_computer
784,amazon,frame_0055.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0055.jpg,laptop_computer
785,amazon,frame_0067.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0067.jpg,laptop_computer
786,amazon,frame_0071.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0071.jpg,laptop_computer
787,amazon,frame_0061.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0061.jpg,laptop_computer
788,amazon,frame_0066.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0066.jpg,laptop_computer
789,amazon,frame_0065.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0065.jpg,laptop_computer
790,amazon,frame_0068.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0068.jpg,laptop_computer
791,amazon,frame_0054.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0054.jpg,laptop_computer
792,amazon,frame_0076.jpg,/notebooks/office_31/amazon/images/laptop_computer/frame_0076.jpg,laptop_computer
793,amazon,frame_0007.jpg,/notebooks/office_31/amazon/images/headphones/frame_0007.jpg,headphones
794,amazon,frame_0013.jpg,/notebooks/office_31/amazon/images/headphones/frame_0013.jpg,headphones
795,amazon,frame_0014.jpg,/notebooks/office_31/amazon/images/headphones/frame_0014.jpg,headphones
796,amazon,frame_0004.jpg,/notebooks/office_31/amazon/images/headphones/frame_0004.jpg,headphones
797,amazon,frame_0010.jpg,/notebooks/office_31/amazon/images/headphones/frame_0010.jpg,headphones
798,amazon,frame_0003.jpg,/notebooks/office_31/amazon/images/headphones/frame_0003.jpg,headphones
799,amazon,frame_0005.jpg,/notebooks/office_31/amazon/images/headphones/frame_0005.jpg,headphones
800,amazon,frame_0001.jpg,/notebooks/office_31/amazon/images/headphones/frame_0001.jpg,headphones
801,amazon,frame_0002.jpg,/notebooks/office_31/amazon/images/headphones/frame_0002.jpg,headphones
802,amazon,frame_0011.jpg,/notebooks/office_31/amazon/images/headphones/frame_0011.jpg,headphones
803,amazon,frame_0008.jpg,/notebooks/office_31/amazon/images/headphones/frame_0008.jpg,headphones
804,amazon,frame_0015.jpg,/notebooks/office_31/amazon/images/headphones/frame_0015.jpg,headphones
805,amazon,frame_0006.jpg,/notebooks/office_31/amazon/images/headphones/frame_0006.jpg,headphones
806,amazon,frame_0009.jpg,/notebooks/office_31/amazon/images/headphones/frame_0009.jpg,headphones
807,amazon,frame_0012.jpg,/notebooks/office_31/amazon/images/headphones/frame_0012.jpg,headphones
808,amazon,frame_0022.jpg,/notebooks/office_31/amazon/images/headphones/frame_0022.jpg,headphones
809,amazon,frame_0041.jpg,/notebooks/office_31/amazon/images/headphones/frame_0041.jpg,headphones
810,amazon,frame_0029.jpg,/notebooks/office_31/amazon/images/headphones/frame_0029.jpg,headphones
811,amazon,frame_0032.jpg,/notebooks/office_31/amazon/images/headphones/frame_0032.jpg,headphones
812,amazon,frame_0025.jpg,/notebooks/office_31/amazon/images/headphones/frame_0025.jpg,headphones
813,amazon,frame_0034.jpg,/notebooks/office_31/amazon/images/headphones/frame_0034.jpg,headphones
814,amazon,frame_0042.jpg,/notebooks/office_31/amazon/images/headphones/frame_0042.jpg,headphones
815,amazon,frame_0043.jpg,/notebooks/office_31/amazon/images/headphones/frame_0043.jpg,headphones
816,amazon,frame_0036.jpg,/notebooks/office_31/amazon/images/headphones/frame_0036.jpg,headphones
817,amazon,frame_0019.jpg,/notebooks/office_31/amazon/images/headphones/frame_0019.jpg,headphones
818,amazon,frame_0017.jpg,/notebooks/office_31/amazon/images/headphones/frame_0017.jpg,headphones
819,amazon,frame_0018.jpg,/notebooks/office_31/amazon/images/headphones/frame_0018.jpg,headphones
820,amazon,frame_0020.jpg,/notebooks/office_31/amazon/images/headphones/frame_0020.jpg,headphones
821,amazon,frame_0045.jpg,/notebooks/office_31/amazon/images/headphones/frame_0045.jpg,headphones
822,amazon,frame_0039.jpg,/notebooks/office_31/amazon/images/headphones/frame_0039.jpg,headphones
823,amazon,frame_0024.jpg,/notebooks/office_31/amazon/images/headphones/frame_0024.jpg,headphones
824,amazon,frame_0046.jpg,/notebooks/office_31/amazon/images/headphones/frame_0046.jpg,headphones
825,amazon,frame_0033.jpg,/notebooks/office_31/amazon/images/headphones/frame_0033.jpg,headphones
826,amazon,frame_0021.jpg,/notebooks/office_31/amazon/images/headphones/frame_0021.jpg,headphones
827,amazon,frame_0028.jpg,/notebooks/office_31/amazon/images/headphones/frame_0028.jpg,headphones
828,amazon,frame_0035.jpg,/notebooks/office_31/amazon/images/headphones/frame_0035.jpg,headphones
829,amazon,frame_0037.jpg,/notebooks/office_31/amazon/images/headphones/frame_0037.jpg,headphones
830,amazon,frame_0027.jpg,/notebooks/office_31/amazon/images/headphones/frame_0027.jpg,headphones
831,amazon,frame_0031.jpg,/notebooks/office_31/amazon/images/headphones/frame_0031.jpg,headphones
832,amazon,frame_0044.jpg,/notebooks/office_31/amazon/images/headphones/frame_0044.jpg,headphones
833,amazon,frame_0040.jpg,/notebooks/office_31/amazon/images/headphones/frame_0040.jpg,headphones
834,amazon,frame_0023.jpg,/notebooks/office_31/amazon/images/headphones/frame_0023.jpg,headphones
835,amazon,frame_0038.jpg,/notebooks/office_31/amazon/images/headphones/frame_0038.jpg,headphones
836,amazon,frame_0026.jpg,/notebooks/office_31/amazon/images/headphones/frame_0026.jpg,headphones
837,amazon,frame_0030.jpg,/notebooks/office_31/amazon/images/headphones/frame_0030.jpg,headphones
838,amazon,frame_0016.jpg,/notebooks/office_31/amazon/images/headphones/frame_0016.jpg,headphones
839,amazon,frame_0055.jpg,/notebooks/office_31/amazon/images/headphones/frame_0055.jpg,headphones
840,amazon,frame_0070.jpg,/notebooks/office_31/amazon/images/headphones/frame_0070.jpg,headphones
841,amazon,frame_0049.jpg,/notebooks/office_31/amazon/images/headphones/frame_0049.jpg,headphones
842,amazon,frame_0059.jpg,/notebooks/office_31/amazon/images/headphones/frame_0059.jpg,headphones
843,amazon,frame_0069.jpg,/notebooks/office_31/amazon/images/headphones/frame_0069.jpg,headphones
844,amazon,frame_0054.jpg,/notebooks/office_31/amazon/images/headphones/frame_0054.jpg,headphones
845,amazon,frame_0064.jpg,/notebooks/office_31/amazon/images/headphones/frame_0064.jpg,headphones
846,amazon,frame_0068.jpg,/notebooks/office_31/amazon/images/headphones/frame_0068.jpg,headphones
847,amazon,frame_0066.jpg,/notebooks/office_31/amazon/images/headphones/frame_0066.jpg,headphones
848,amazon,frame_0048.jpg,/notebooks/office_31/amazon/images/headphones/frame_0048.jpg,headphones
849,amazon,frame_0057.jpg,/notebooks/office_31/amazon/images/headphones/frame_0057.jpg,headphones
850,amazon,frame_0058.jpg,/notebooks/office_31/amazon/images/headphones/frame_0058.jpg,headphones
851,amazon,frame_0074.jpg,/notebooks/office_31/amazon/images/headphones/frame_0074.jpg,headphones
852,amazon,frame_0073.jpg,/notebooks/office_31/amazon/images/headphones/frame_0073.jpg,headphones
853,amazon,frame_0061.jpg,/notebooks/office_31/amazon/images/headphones/frame_0061.jpg,headphones
854,amazon,frame_0050.jpg,/notebooks/office_31/amazon/images/headphones/frame_0050.jpg,headphones
855,amazon,frame_0071.jpg,/notebooks/office_31/amazon/images/headphones/frame_0071.jpg,headphones
856,amazon,frame_0062.jpg,/notebooks/office_31/amazon/images/headphones/frame_0062.jpg,headphones
857,amazon,frame_0060.jpg,/notebooks/office_31/amazon/images/headphones/frame_0060.jpg,headphones
858,amazon,frame_0067.jpg,/notebooks/office_31/amazon/images/headphones/frame_0067.jpg,headphones
859,amazon,frame_0053.jpg,/notebooks/office_31/amazon/images/headphones/frame_0053.jpg,headphones
860,amazon,frame_0063.jpg,/notebooks/office_31/amazon/images/headphones/frame_0063.jpg,headphones
861,amazon,frame_0052.jpg,/notebooks/office_31/amazon/images/headphones/frame_0052.jpg,headphones
862,amazon,frame_0001.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0001.jpg,file_cabinet
863,amazon,frame_0012.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0012.jpg,file_cabinet
864,amazon,frame_0006.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0006.jpg,file_cabinet
865,amazon,frame_0005.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0005.jpg,file_cabinet
866,amazon,frame_0003.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0003.jpg,file_cabinet
867,amazon,frame_0009.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0009.jpg,file_cabinet
868,amazon,frame_0016.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0016.jpg,file_cabinet
869,amazon,frame_0002.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0002.jpg,file_cabinet
870,amazon,frame_0018.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0018.jpg,file_cabinet
871,amazon,frame_0015.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0015.jpg,file_cabinet
872,amazon,frame_0011.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0011.jpg,file_cabinet
873,amazon,frame_0013.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0013.jpg,file_cabinet
874,amazon,frame_0014.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0014.jpg,file_cabinet
875,amazon,frame_0008.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0008.jpg,file_cabinet
876,amazon,frame_0004.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0004.jpg,file_cabinet
877,amazon,frame_0017.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0017.jpg,file_cabinet
878,amazon,frame_0010.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0010.jpg,file_cabinet
879,amazon,frame_0007.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0007.jpg,file_cabinet
880,amazon,frame_0036.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0036.jpg,file_cabinet
881,amazon,frame_0025.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0025.jpg,file_cabinet
882,amazon,frame_0019.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0019.jpg,file_cabinet
883,amazon,frame_0027.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0027.jpg,file_cabinet
884,amazon,frame_0021.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0021.jpg,file_cabinet
885,amazon,frame_0037.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0037.jpg,file_cabinet
886,amazon,frame_0023.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0023.jpg,file_cabinet
887,amazon,frame_0029.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0029.jpg,file_cabinet
888,amazon,frame_0038.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0038.jpg,file_cabinet
889,amazon,frame_0024.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0024.jpg,file_cabinet
890,amazon,frame_0033.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0033.jpg,file_cabinet
891,amazon,frame_0028.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0028.jpg,file_cabinet
892,amazon,frame_0040.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0040.jpg,file_cabinet
893,amazon,frame_0034.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0034.jpg,file_cabinet
894,amazon,frame_0031.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0031.jpg,file_cabinet
895,amazon,frame_0030.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0030.jpg,file_cabinet
896,amazon,frame_0022.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0022.jpg,file_cabinet
897,amazon,frame_0032.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0032.jpg,file_cabinet
898,amazon,frame_0039.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0039.jpg,file_cabinet
899,amazon,frame_0035.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0035.jpg,file_cabinet
900,amazon,frame_0026.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0026.jpg,file_cabinet
901,amazon,frame_0020.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0020.jpg,file_cabinet
902,amazon,frame_0056.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0056.jpg,file_cabinet
903,amazon,frame_0044.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0044.jpg,file_cabinet
904,amazon,frame_0052.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0052.jpg,file_cabinet
905,amazon,frame_0061.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0061.jpg,file_cabinet
906,amazon,frame_0067.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0067.jpg,file_cabinet
907,amazon,frame_0051.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0051.jpg,file_cabinet
908,amazon,frame_0043.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0043.jpg,file_cabinet
909,amazon,frame_0049.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0049.jpg,file_cabinet
910,amazon,frame_0054.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0054.jpg,file_cabinet
911,amazon,frame_0041.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0041.jpg,file_cabinet
912,amazon,frame_0050.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0050.jpg,file_cabinet
913,amazon,frame_0068.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0068.jpg,file_cabinet
914,amazon,frame_0066.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0066.jpg,file_cabinet
915,amazon,frame_0057.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0057.jpg,file_cabinet
916,amazon,frame_0047.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0047.jpg,file_cabinet
917,amazon,frame_0065.jpg,/notebooks/office_31/amazon/images/file_cabinet/frame_0065.jpg,file_cabinet
918,amazon,frame_0007.jpg,/notebooks/office_31/amazon/images/monitor/frame_0007.jpg,monitor
919,amazon,frame_0011.jpg,/notebooks/office_31/amazon/images/monitor/frame_0011.jpg,monitor
920,amazon,frame_0001.jpg,/notebooks/office_31/amazon/images/monitor/frame_0001.jpg,monitor
921,amazon,frame_0014.jpg,/notebooks/office_31/amazon/images/monitor/frame_0014.jpg,monitor
922,amazon,frame_0005.jpg,/notebooks/office_31/amazon/images/monitor/frame_0005.jpg,monitor
923,amazon,frame_0009.jpg,/notebooks/office_31/amazon/images/monitor/frame_0009.jpg,monitor
924,amazon,frame_0003.jpg,/notebooks/office_31/amazon/images/monitor/frame_0003.jpg,monitor
925,amazon,frame_0004.jpg,/notebooks/office_31/amazon/images/monitor/frame_0004.jpg,monitor
926,amazon,frame_0013.jpg,/notebooks/office_31/amazon/images/monitor/frame_0013.jpg,monitor
927,amazon,frame_0015.jpg,/notebooks/office_31/amazon/images/monitor/frame_0015.jpg,monitor
928,amazon,frame_0008.jpg,/notebooks/office_31/amazon/images/monitor/frame_0008.jpg,monitor
929,amazon,frame_0012.jpg,/notebooks/office_31/amazon/images/monitor/frame_0012.jpg,monitor
930,amazon,frame_0002.jpg,/notebooks/office_31/amazon/images/monitor/frame_0002.jpg,monitor
931,amazon,frame_0010.jpg,/notebooks/office_31/amazon/images/monitor/frame_0010.jpg,monitor
932,amazon,frame_0016.jpg,/notebooks/office_31/amazon/images/monitor/frame_0016.jpg,monitor
933,amazon,frame_0006.jpg,/notebooks/office_31/amazon/images/monitor/frame_0006.jpg,monitor
934,amazon,frame_0021.jpg,/notebooks/office_31/amazon/images/monitor/frame_0021.jpg,monitor
935,amazon,frame_0044.jpg,/notebooks/office_31/amazon/images/monitor/frame_0044.jpg,monitor
936,amazon,frame_0018.jpg,/notebooks/office_31/amazon/images/monitor/frame_0018.jpg,monitor
937,amazon,frame_0027.jpg,/notebooks/office_31/amazon/images/monitor/frame_0027.jpg,monitor
938,amazon,frame_0029.jpg,/notebooks/office_31/amazon/images/monitor/frame_0029.jpg,monitor
939,amazon,frame_0022.jpg,/notebooks/office_31/amazon/images/monitor/frame_0022.jpg,monitor
940,amazon,frame_0041.jpg,/notebooks/office_31/amazon/images/monitor/frame_0041.jpg,monitor
941,amazon,frame_0036.jpg,/notebooks/office_31/amazon/images/monitor/frame_0036.jpg,monitor
942,amazon,frame_0042.jpg,/notebooks/office_31/amazon/images/monitor/frame_0042.jpg,monitor
943,amazon,frame_0045.jpg,/notebooks/office_31/amazon/images/monitor/frame_0045.jpg,monitor
944,amazon,frame_0019.jpg,/notebooks/office_31/amazon/images/monitor/frame_0019.jpg,monitor
945,amazon,frame_0033.jpg,/notebooks/office_31/amazon/images/monitor/frame_0033.jpg,monitor
946,amazon,frame_0032.jpg,/notebooks/office_31/amazon/images/monitor/frame_0032.jpg,monitor
947,amazon,frame_0031.jpg,/notebooks/office_31/amazon/images/monitor/frame_0031.jpg,monitor
948,amazon,frame_0028.jpg,/notebooks/office_31/amazon/images/monitor/frame_0028.jpg,monitor
949,amazon,frame_0024.jpg,/notebooks/office_31/amazon/images/monitor/frame_0024.jpg,monitor
950,amazon,frame_0035.jpg,/notebooks/office_31/amazon/images/monitor/frame_0035.jpg,monitor
951,amazon,frame_0039.jpg,/notebooks/office_31/amazon/images/monitor/frame_0039.jpg,monitor
952,amazon,frame_0037.jpg,/notebooks/office_31/amazon/images/monitor/frame_0037.jpg,monitor
953,amazon,frame_0034.jpg,/notebooks/office_31/amazon/images/monitor/frame_0034.jpg,monitor
954,amazon,frame_0030.jpg,/notebooks/office_31/amazon/images/monitor/frame_0030.jpg,monitor
955,amazon,frame_0026.jpg,/notebooks/office_31/amazon/images/monitor/frame_0026.jpg,monitor
956,amazon,frame_0025.jpg,/notebooks/office_31/amazon/images/monitor/frame_0025.jpg,monitor
957,amazon,frame_0043.jpg,/notebooks/office_31/amazon/images/monitor/frame_0043.jpg,monitor
958,amazon,frame_0038.jpg,/notebooks/office_31/amazon/images/monitor/frame_0038.jpg,monitor
959,amazon,frame_0023.jpg,/notebooks/office_31/amazon/images/monitor/frame_0023.jpg,monitor
960,amazon,frame_0040.jpg,/notebooks/office_31/amazon/images/monitor/frame_0040.jpg,monitor
961,amazon,frame_0020.jpg,/notebooks/office_31/amazon/images/monitor/frame_0020.jpg,monitor
962,amazon,frame_0017.jpg,/notebooks/office_31/amazon/images/monitor/frame_0017.jpg,monitor
963,amazon,frame_0048.jpg,/notebooks/office_31/amazon/images/monitor/frame_0048.jpg,monitor
964,amazon,frame_0050.jpg,/notebooks/office_31/amazon/images/monitor/frame_0050.jpg,monitor
965,amazon,frame_0062.jpg,/notebooks/office_31/amazon/images/monitor/frame_0062.jpg,monitor
966,amazon,frame_0054.jpg,/notebooks/office_31/amazon/images/monitor/frame_0054.jpg,monitor
967,amazon,frame_0074.jpg,/notebooks/office_31/amazon/images/monitor/frame_0074.jpg,monitor
968,amazon,frame_0055.jpg,/notebooks/office_31/amazon/images/monitor/frame_0055.jpg,monitor
969,amazon,frame_0070.jpg,/notebooks/office_31/amazon/images/monitor/frame_0070.jpg,monitor
970,amazon,frame_0057.jpg,/notebooks/office_31/amazon/images/monitor/frame_0057.jpg,monitor
971,amazon,frame_0058.jpg,/notebooks/office_31/amazon/images/monitor/frame_0058.jpg,monitor
972,amazon,frame_0059.jpg,/notebooks/office_31/amazon/images/monitor/frame_0059.jpg,monitor
973,amazon,frame_0072.jpg,/notebooks/office_31/amazon/images/monitor/frame_0072.jpg,monitor
974,amazon,frame_0065.jpg,/notebooks/office_31/amazon/images/monitor/frame_0065.jpg,monitor
975,amazon,frame_0052.jpg,/notebooks/office_31/amazon/images/monitor/frame_0052.jpg,monitor
976,amazon,frame_0061.jpg,/notebooks/office_31/amazon/images/monitor/frame_0061.jpg,monitor
977,amazon,frame_0046.jpg,/notebooks/office_31/amazon/images/monitor/frame_0046.jpg,monitor
978,amazon,frame_0060.jpg,/notebooks/office_31/amazon/images/monitor/frame_0060.jpg,monitor
979,amazon,frame_0071.jpg,/notebooks/office_31/amazon/images/monitor/frame_0071.jpg,monitor
